shop;key;value
shop_1;sale;127623,76
shop_1;refund;28280,265
shop_1;upsale;852,75876
shop_2;sale;99877,05
shop_2;refund;5878,4778
shop_2;upsale;146,105856
shop_3;sale;93234,42
shop_3;refund;13422,2382
shop_3;upsale;1459,20663
shop_4;sale;159891,18
shop_4;refund;7384,8045
shop_4;upsale;968,83215
shop_5;sale;133351,22
shop_5;refund;15704,2341
shop_5;upsale;644,767335
shop_6;sale;70811,1
shop_6;refund;6261,192
shop_6;upsale;485,24238
shop_7;sale;65436
shop_7;refund;7939,568
shop_7;upsale;714,56112
shop_8;sale;192121,22
shop_8;refund;11315,7636
shop_8;upsale;2665,02096
shop_9;sale;135077,36
shop_9;refund;12750,837
shop_9;upsale;2571,12768
